Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,SCC count,SCC proportion,SCC mean,SCC std,SCC UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
P36405 (gene ARL3):  ADP-ribosylation factor-like protein 3,ARL3,35,0.9210526315789473,3636822.1052631577,3160965.7121894998,False,29,0.8787878787878788,2349705.3636363638,2750862.7412356976,False,1.0,1.5477779306054469,0.6301984938360023,1.0,0.5958230066485898,0.5512934725241525,0.9156505726834894,3581.0,1.7910073701683913,0.07767795261145934,0.4233441190758606,1093.0,806.0,0.039511740118999834,0.1990567398568412,1176.5,0.039511740118999834,0.4995356241227706,False,1093.0
P98082 (gene DAB2):  Disabled homolog 2,DAB2,38,1.0,2427216.289473684,2192471.812669326,False,26,0.7878787878787878,1875158.4848484849,2765454.27698446,False,1.0,1.2944059443959541,0.37229013829065805,1.0,2.9903569767646223,0.0027865158773954252,0.08613654779554994,190.0,0.9239845520137163,0.35871441696506257,0.6506692422552486,3289.0,836.0,0.016179678047984033,0.11895164531840803,807.5,0.0027865158773954252,0.11377702594447898,False,190.0
Q16774 (gene GUK1):  Guanylate kinase,GUK1,38,1.0,4620157.105263158,3664444.9114916995,False,32,0.9696969696969697,5516886.060606061,4715712.977047755,False,1.0,0.8374574088548007,-0.25591227469399574,-1.0,1.080724464405876,0.27981969731159884,0.640140972833773,2460.5,-0.8875111179370553,0.37788699884654464,0.6642527504768666,3394.0,587.0,0.6488368244185957,0.842612210379047,4586.0,0.27981969731159884,1.0,False,2460.5
Q8N257 (gene H2BU1):  Histone H2B type 3-B,H2BU1,34,0.8947368421052632,43605206.05263158,103063338.22406112,False,25,0.7575757575757576,49056854.54545455,144792799.7127601,False,1.0,0.888870810341651,-0.1699543437999535,-1.0,1.5381271006612527,0.12401754088150836,0.4724704015958358,1539.5,-0.18183164446738953,0.8562479730006222,0.9591392052049779,5326.0,664.0,0.6731669526246085,0.8616641233745745,4648.5,0.12401754088150836,0.8148553401972235,False,1539.5
Q9NXR1 (gene NDE1):  Nuclear distribution protein nudE homolog 1,NDE1,34,0.8947368421052632,891661.447368421,898735.3853807055,False,28,0.8484848484848485,1125286.5757575757,997982.585708152,False,1.0,0.7923861055281284,-0.3357245120620484,-1.0,0.5842400169139064,0.5590588419446891,0.9163523934470205,3622.0,-1.022986452518893,0.30988751307277307,0.6143267196841715,3009.0,569.0,0.5069713700484554,0.7398134011321775,4060.5,0.30988751307277307,1.0,False,3009.0
Q9UBD6 (gene RHCG):  Ammonium transporter Rh type C,RHCG,10,0.2631578947368421,504414.7368421053,1560070.6942479387,False,14,0.42424242424242425,3363681.212121212,10410284.29426802,False,-1.0,0.14995913852486045,-2.7373586520220314,-1.0,-1.4311238708923204,0.1523947170277018,0.5351186236619943,1693.5,-1.6479161375999674,0.10391658301432495,0.4525301709952282,1370.0,517.0,0.13408773816808364,0.3664532505317394,2182.5,0.10391658301432495,0.7837753909778289,False,1370.0
Q7Z3B4 (gene NUP54):  Nucleoporin p54,NUP54,37,0.9736842105263158,1100317.894736842,1058192.1704197554,False,26,0.7878787878787878,918612.303030303,1152134.756690103,False,1.0,1.1978044394854432,0.26039238457517544,1.0,2.4695683973445264,0.013527615518666119,0.190793745116696,415.0,0.6825999679445022,0.49714501244628106,0.7480371107829793,3965.0,752.5,0.14927763103728262,0.39060980121422284,2280.0,0.013527615518666119,0.27357882774360137,False,415.0
Q15050 (gene RRS1):  Ribosome biogenesis regulatory protein homolog,RRS1,36,0.9473684210526315,1836898.9473684211,1632818.48013084,False,29,0.8787878787878788,1487596.9696969697,1731666.9939606274,False,1.0,1.2348095517708475,0.3042885479613143,1.0,1.0362070764591655,0.3001055461169324,0.6675725906538474,2666.0,0.8616673504605995,0.3918552646871668,0.6753245328841145,3461.0,721.0,0.28092749658829763,0.5565402756488381,3003.0,0.28092749658829763,1.0,False,2666.0
Q8IWA5 (gene SLC44A2):  Choline transporter-like protein 2,SLC44A2,35,0.9210526315789473,1172300.5789473683,935785.3493085123,False,30,0.9090909090909091,922398.7272727273,991250.0609909499,False,1.0,1.2709260586387183,0.34588009805467235,1.0,0.18073379240566864,0.8565765330502525,1.0,4287.0,1.076282466587551,0.28554979003390785,0.5996718893418234,2777.0,731.5,0.23040210182916399,0.4965241766912901,2767.0,0.23040210182916399,1.0,False,2767.0
P22223 (gene CDH3):  Cadherin-3,CDH3,35,0.9210526315789473,2701959.4210526315,2927906.828120476,False,32,0.9696969696969697,4089000.909090909,4912833.13315879,False,-1.0,0.6607871901042659,-0.597742375672651,-1.0,-0.8866308617650078,0.3752776726019016,0.7166794477410201,3091.0,-1.44540506238553,0.15287078756793,0.49998599744440037,1823.0,526.5,0.24892922340324086,0.5186189966623382,2863.0,0.15287078756793,0.9218872440955618,False,1823.0
Q9NQP4 (gene PFDN4):  Prefoldin subunit 4,PFDN4,38,1.0,13910002.631578946,11930336.466237014,False,33,1.0,13871331.818181818,12323271.694683133,False,0.0,1.0027878226765101,0.004016382067418687,1.0,0.0,1.0,1.0,5330.0,0.013224853040655923,0.98948656587705,1.0,5832.0,644.0,0.8491355817199183,0.9589140413668432,5277.5,0.8491355817199183,1.0,False,5277.5
"O60825 (gene PFKFB2):  6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2",PFKFB2,22,0.5789473684210527,300614.0789473684,657555.9303684396,False,21,0.6363636363636364,357383.9393939394,482265.4067530902,False,-1.0,0.8411516182185359,-0.24956222408960224,-1.0,-0.4937415306666598,0.6214887308406407,0.9879567727671896,3748.0,-0.4036484267474502,0.6877195025222695,0.8637756951679706,4750.0,533.0,0.26590529266794505,0.5383369339554636,2942.0,0.26590529266794505,1.0,False,2942.0
"O75208 (gene COQ9):  Ubiquinone biosynthesis protein COQ9, mitochondrial",COQ9,30,0.7894736842105263,1674946.8157894737,1977946.809995603,False,19,0.5757575757575758,738892.3333333334,1248924.3890120052,False,1.0,2.266834747399653,1.1806792222225746,1.0,1.9422530840084167,0.052106469607022796,0.36112859130599695,822.0,2.309819831241172,0.023895814160198193,0.3063144052464383,465.0,848.0,0.009861294066281058,0.08982058076249282,655.0,0.009861294066281058,0.23162393858044408,False,465.0
A6NMZ7 (gene COL6A6):  Collagen alpha-6(VI) chain,COL6A6,27,0.7105263157894737,727656.7894736842,2148961.250284868,False,23,0.696969696969697,263657.6666666667,436481.31644485577,False,1.0,2.759854468373475,1.4645921933471073,1.0,0.12483451489861191,0.9006545621737178,1.0,4431.5,1.2014270487644727,0.2336932275133699,0.5715510186429745,2434.0,644.0,0.8471735621360422,0.9589140413668432,5262.0,0.2336932275133699,1.0,False,2434.0
Q15287 (gene RNPS1):  RNA-binding protein with serine-rich domain 1,RNPS1,36,0.9473684210526315,5724735.263157895,6856604.741463263,False,30,0.9090909090909091,5808626.363636363,8828729.986092005,False,1.0,0.985557497551463,-0.020988054148674013,-1.0,0.6287307097240851,0.5295253695472993,0.9005008079824848,3473.0,-0.04435883295174257,0.9647465011491343,1.0,5740.0,708.0,0.35330078136865917,0.6158066367153041,3410.0,0.35330078136865917,1.0,False,3410.0
Q8TEA8 (gene DTD1):  D-aminoacyl-tRNA deacylase 1,DTD1,37,0.9736842105263158,3384222.6315789474,3886352.9727399503,False,33,1.0,5575798.787878788,6006308.480573121,False,-1.0,0.6069484858268723,-0.7203540205742879,-1.0,-0.9385238769840499,0.3479752523115307,0.7082271297964247,2886.5,-1.8213653301703454,0.0728863646499055,0.4160668689782858,1037.0,427.0,0.02145101934686687,0.13940825863116313,917.0,0.02145101934686687,0.3588134058600217,False,917.0
O95182 (gene NDUFA7):  NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,NDUFA7,30,0.7894736842105263,6193435.263157895,7957890.472446609,False,24,0.7272727272727273,2971038.4545454546,4623784.702590745,False,1.0,2.0846028612252874,1.0597725612652042,1.0,0.612567100518656,0.5401626174331522,0.9155142544335755,3515.5,2.0165288784362874,0.04763873228041119,0.37599224770789963,754.0,737.0,0.20369146380720693,0.46120839948285886,2634.0,0.04763873228041119,0.5489137299536608,False,754.0
Q96PU8 (gene QKI):  Protein quaking,QKI,38,1.0,5428264.2105263155,4277358.201024523,False,32,0.9696969696969697,3432894.242424242,3688554.154579657,False,1.0,1.5812500552569897,0.6610655302221153,1.0,1.080724464405876,0.27981969731159884,0.640140972833773,2460.5,2.05926823049633,0.04324454000245605,0.3660848182345203,702.0,858.0,0.007876080783295965,0.08004888918763838,586.5,0.007876080783295965,0.20429868675279886,False,586.5
Q9NZH8 (gene IL36G):  Interleukin-36 gamma,IL36G,32,0.8421052631578947,3473903.6842105263,5117148.492416877,False,31,0.9393939393939394,16589837.272727273,44511954.623435184,False,-1.0,0.20939950326825763,-2.255670074936078,-1.0,-1.2930787316567915,0.1959838302091742,0.6070817918109748,1904.5,-1.7771739851362867,0.07994678473958455,0.42697087202903233,1117.0,394.0,0.007312154179342973,0.07603356755725994,572.0,0.007312154179342973,0.19470875988961148,False,572.0
Q96SI9 (gene STRBP):  Spermatid perinuclear RNA-binding protein,STRBP,33,0.868421052631579,1250457.3684210526,1108178.079646437,False,23,0.696969696969697,619676.0606060605,815944.5280591649,False,1.0,2.017921052486766,1.0128697327129446,1.0,1.7651402696786518,0.07754019419309426,0.43518795724929477,1060.5,2.6579415295252327,0.009762322546848234,0.2362873081965691,246.0,884.0,0.0029677294990380744,0.04647763296988968,379.0,0.0029677294990380744,0.1184562681002498,False,246.0
Q96L92 (gene SNX27):  Sorting nexin-27,SNX27,34,0.8947368421052632,607448.7894736842,743711.2411211816,False,21,0.6363636363636364,276492.9090909091,394394.1878612682,False,1.0,2.196977822934916,1.135520306764694,1.0,2.5988671537457657,0.009353196239104623,0.16216519050987596,338.5,2.2592764064416326,0.0270281282415229,0.3188740228389108,505.0,876.0,0.00396008472902531,0.054406561705853416,433.0,0.00396008472902531,0.13897567937273528,False,338.5
O00148 (gene DDX39A):  ATP-dependent RNA helicase DDX39A,DDX39A,36,0.9473684210526315,1469002.1578947369,1099336.656668191,False,29,0.8787878787878788,2676789.393939394,3450826.982836485,False,1.0,0.5487925801036883,-0.8656671190617283,-1.0,1.0362070764591655,0.3001055461169324,0.6675725906538474,2666.0,-2.012584234826137,0.04806299016614215,0.3765722376955609,760.0,539.0,0.3129523891334067,0.578124827263084,3219.0,0.04806299016614215,0.5515432815201854,False,760.0
Q13617 (gene CUL2):  Cullin-2,CUL2,36,0.9473684210526315,610275.8421052631,558392.8799158456,False,32,0.9696969696969697,823219.696969697,1293009.0273399623,False,-1.0,0.7413280371582098,-0.4318160194846635,-1.0,-0.46646960845533414,0.6408793966106174,1.0,3783.5,-0.9080423646522229,0.36701644251661236,0.6562219505085368,3336.0,678.0,0.5604235333582841,0.7801132177639569,4281.0,0.36701644251661236,1.0,False,3336.0
P02775 (gene PPBP):  Platelet basic protein,PPBP,18,0.47368421052631576,4343988.421052632,14891470.744094547,False,27,0.8181818181818182,8011107.575757576,10782240.619424606,False,-1.0,0.5422456732696287,-0.8829814586124112,-1.0,-3.0051850664757516,0.0026541930129326038,0.08610589851762378,179.5,-1.156025277436926,0.251657927292417,0.5878117109751703,2554.0,350.0,0.00107998173423831,0.025467079155991137,253.0,0.00107998173423831,0.06574664312720162,False,179.5
Q8IWZ3 (gene ANKHD1):  Ankyrin repeat and KH domain-containing protein 1,ANKHD1,23,0.6052631578947368,114640.42105263157,234884.2597871771,False,16,0.48484848484848486,65041.545454545456,120822.62530244575,False,1.0,1.76257221825988,0.8176823705842728,1.0,1.0170681648868654,0.3091210034608325,0.6840563451955959,2694.5,1.0783404762415465,0.2846372185803916,0.5996718893418234,2773.0,719.5,0.26581678677677745,0.5383369339554636,2940.0,0.26581678677677745,1.0,False,2694.5
P04626 (gene ERBB2):  Receptor tyrosine-protein kinase erbB-2,ERBB2,29,0.7631578947368421,737256.1842105263,1217570.7794960735,False,10,0.30303030303030304,31910.348484848484,78246.88945918328,False,1.0,23.103984105265496,4.530069749701601,1.0,3.886412789004778,0.00010173645256919309,0.013214489340361098,44.0,3.2747851776360073,0.0016553804508887347,0.13835477666552023,71.0,996.5,8.078759569991107e-06,0.0021915894109168456,21.0,8.078759569991107e-06,0.005712514450743017,True,21.0
P57729 (gene RAB38):  Ras-related protein Rab-38,RAB38,31,0.8157894736842105,1041877.0263157894,1409747.9391126793,False,25,0.7575757575757576,1080652.4848484849,1601843.1972347607,False,1.0,0.9641184755716393,-0.05271765214867482,-1.0,0.5993266962164724,0.5489550488882446,0.9156505726834894,3546.5,-0.10694878716296324,0.9151399606179625,0.9858658369531896,5538.0,649.0,0.8033327089706408,0.9369443559832431,5109.5,0.5489550488882446,1.0,False,3546.5
Q14155 (gene ARHGEF7):  Rho guanine nucleotide exchange factor 7,ARHGEF7,38,1.0,1146168.1842105263,839914.814514821,False,31,0.9393939393939394,1360472.0,1960468.8833719748,False,1.0,0.842478334144094,-0.2472885096311888,-1.0,1.5394105380201253,0.1237041029998729,0.4724704015958358,1456.0,-0.6035603883410217,0.5481150391026577,0.7803912945810734,4189.0,774.0,0.09122895301669696,0.30995906834902764,1753.0,0.09122895301669696,0.735524491920125,False,1456.0
Q99747 (gene NAPG):  Gamma-soluble NSF attachment protein,NAPG,32,0.8421052631578947,1450267.894736842,1790343.5608801574,False,31,0.9393939393939394,1280913.3333333333,1144027.0174195445,False,-1.0,1.1322139109612228,0.17914655457278716,1.0,-1.2930787316567915,0.1959838302091742,0.6070817918109748,1904.5,0.4602655273169047,0.6467728520633171,0.8412136113821125,4587.0,608.0,0.8309923773218265,0.9507958071826619,5195.0,0.1959838302091742,1.0,False,1904.5
"Q96RP9 (gene GFM1):  Elongation factor G, mitochondrial",GFM1,37,0.9736842105263158,469843.2631578947,650333.4608308622,False,27,0.8181818181818182,649117.0909090909,1339019.872469488,False,1.0,0.7238189684686219,-0.4662991792782692,-1.0,2.1921789867259442,0.02836658513881652,0.2717632539940751,614.0,-0.7215022925711627,0.4730383621596984,0.7296916990315302,3867.0,620.0,0.9402378337412602,0.9949673700533851,5621.5,0.02836658513881652,0.41495987885555286,False,614.0
P31997 (gene CEACAM8):  Carcinoembryonic antigen-related cell adhesion molecule 8,CEACAM8,26,0.6842105263157895,2124197.1052631577,3762560.574521242,False,28,0.8484848484848485,4203695.454545454,9262497.799697801,False,-1.0,0.505316602554012,-0.9847405133307693,-1.0,-1.617805419318502,0.10570453812379013,0.4724704015958358,1254.5,-1.2506679180158373,0.21528014976427443,0.5538427656290044,2319.0,459.0,0.05184920491370638,0.2334583822756017,1325.0,0.05184920491370638,0.5722696697322602,False,1254.5
Q68CZ2 (gene TNS3):  Tensin-3,TNS3,33,0.868421052631579,754372.1052631579,819432.1325038323,False,23,0.696969696969697,400359.51515151514,686536.81624518,False,1.0,1.8842367340158837,0.9139802354043761,1.0,1.7651402696786518,0.07754019419309426,0.43518795724929477,1060.5,1.928419549790717,0.05791830911698711,0.39351853139658194,878.0,875.0,0.004146277656082525,0.055092856338949545,449.0,0.004146277656082525,0.14243776869206343,False,449.0
Q6DKI1 (gene RPL7L1):  60S ribosomal protein L7-like 1,RPL7L1,31,0.8157894736842105,2887728.6842105263,2527310.4889420867,False,30,0.9090909090909091,2637538.3333333335,4671595.562114801,False,-1.0,1.0948575221501735,0.13074313881144697,1.0,-1.1272009609789535,0.2596575242898056,0.640140972833773,2221.0,0.2814643836237058,0.7791966310375446,0.9166310450275212,5071.0,744.5,0.17678740566880813,0.4319056765848113,2442.0,0.17678740566880813,1.0,False,2221.0
O14828 (gene SCAMP3):  Secretory carrier-associated membrane protein 3,SCAMP3,18,0.47368421052631576,1160728.6842105263,1974955.8317261988,False,13,0.3939393939393939,809057.5757575758,2039359.4412506996,False,1.0,1.4346675922566106,0.5207165079426127,1.0,0.6757243412043736,0.49921567860570215,0.8765588279202712,3375.5,0.7266167291693194,0.46991869155133237,0.7283144032791042,3849.0,702.0,0.34325950352313406,0.6073209365418202,3372.0,0.34325950352313406,1.0,False,3372.0
O15258 (gene RER1):  Protein RER1,RER1,25,0.6578947368421053,2618495.789473684,3941940.6580359642,False,21,0.6363636363636364,3474574.242424242,6240167.640346246,False,1.0,0.7536163013877586,-0.4080979228282264,-1.0,0.18945027939489675,0.8497399206367925,1.0,4256.5,-0.6900817985348803,0.49245737639718257,0.7431383590873352,3953.0,597.0,0.7280222037185349,0.8924143142356235,4867.0,0.49245737639718257,1.0,False,3953.0
O15498 (gene YKT6):  Synaptobrevin homolog YKT6,YKT6,34,0.8947368421052632,2331290.0,2835450.196112,False,32,0.9696969696969697,3212380.9393939395,4644780.314456909,False,-1.0,0.7257202816173803,-0.462514505460265,-1.0,-1.231264306543001,0.21822402698525145,0.640140972833773,2001.5,-0.9642900572575152,0.33826801666329254,0.6396535617791452,3155.0,611.0,0.8581553085827363,0.9634520170738806,5306.0,0.21822402698525145,1.0,False,2001.5
Q9UKX7 (gene NUP50):  Nuclear pore complex protein Nup50,NUP50,38,1.0,1314177.0526315789,1283077.3682193041,False,23,0.696969696969697,795020.303030303,1210571.866574774,False,1.0,1.6530106811370762,0.7250960468163763,1.0,3.660994574119678,0.00025123808000729596,0.022710399777629207,66.0,1.7208297155867665,0.08976335082637965,0.43468412102355614,1230.0,891.0,0.00235019504668712,0.04075948735039348,344.0,0.00025123808000729596,0.028144221299333902,True,66.0
"Q53FZ2 (gene ACSM3):  Acyl-coenzyme A synthetase ACSM3, mitochondrial",ACSM3,11,0.2894736842105263,591625.3421052631,1671590.7904876953,False,12,0.36363636363636365,157280.0303030303,294748.82621715905,False,-1.0,3.7616049600297075,1.911348346433842,1.0,-0.6660070370602488,0.505406602464773,0.8839800030210601,3407.0,1.452018486094394,0.15102857466821645,0.4988425734229385,1804.0,617.5,0.9006729171230169,0.9854009105365884,5446.0,0.15102857466821645,0.9164132865030881,False,1804.0
Q8NBF2 (gene NHLRC2):  NHL repeat-containing protein 2,NHLRC2,38,1.0,879658.3684210526,877930.1517215731,False,31,0.9393939393939394,617394.0,778325.8868685775,False,1.0,1.4247925448249057,0.5107518727226661,1.0,1.5394105380201253,0.1237041029998729,0.4724704015958358,1456.0,1.3042111297689143,0.1964955236558981,0.538311697405326,2175.0,787.0,0.06594121937849287,0.25879088353119095,1516.0,0.06594121937849287,0.6220593440792314,False,1456.0
Q32P28 (gene P3H1):  Prolyl 3-hydroxylase 1,P3H1,36,0.9473684210526315,1799328.4210526317,1274933.4510011561,False,32,0.9696969696969697,2072556.0606060605,2545672.424872727,False,-1.0,0.868168758014488,-0.20395258829351626,-1.0,-0.46646960845533414,0.6408793966106174,1.0,3783.5,-0.5745287415380625,0.567478530426663,0.7937606248700515,4265.0,679.0,0.5526850264752062,0.773129737932409,4255.0,0.5526850264752062,1.0,False,3783.5
