Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,Keratosis count,Keratosis proportion,Keratosis mean,Keratosis std,Keratosis UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
Q03701 (gene CEBPZ):  CCAAT/enhancer-binding protein zeta,CEBPZ,2,0.1,7522.7,27126.15900768113,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.7060290681585403,0.4866980095850786,0.6881189267851208,4219.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,4109.0
Q9BSH4 (gene TACO1):  Translational activator of cytochrome c oxidase 1,TACO1,1,0.05,36804.0,160424.91671807095,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.5840638700420521,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
"Q02318 (gene CYP27A1):  Sterol 26-hydroxylase, mitochondrial",CYP27A1,3,0.15,25388.85,79659.15574199554,False,1,0.14285714285714285,34520.0,84556.38592087531,False,1.0,0.7354823290632826,-0.44323741564930785,-1.0,0.045785077175052,0.9634815530265537,1.0,5266.0,-0.2471382353389879,0.8068195336450964,0.9274538222980049,5190.0,70.0,1.0,1.0,5690.5,0.8068195336450964,1.0,False,5190.0
"Q5T653 (gene MRPL2):  39S ribosomal protein L2, mitochondrial",MRPL2,2,0.1,2531.9,7741.023355474389,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.8326937659313631,0.41290192074388654,0.6611125815316236,3720.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,3720.0
Q9Y282 (gene ERGIC3):  Endoplasmic reticulum-Golgi intermediate compartment protein 3,ERGIC3,4,0.2,62947.9,147518.72634038702,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.2819821609014557,0.19984890416439127,0.35946415487937255,3190.5,1.086353666354593,0.28768665228054535,0.6334312970174262,2696.0,84.0,0.22695717364023849,0.36625006706455576,3609.0,0.19984890416439127,0.9221599061855364,False,2696.0
P29728 (gene OAS2):  2-5-oligoadenylate synthase 2,OAS2,10,0.5,656916.635,1489816.6493450166,False,1,0.14285714285714285,1948.7142857142858,4773.3556544721905,False,1.0,337.1025909127103,8.397043905446163,1.0,1.6551278053214054,0.09789857573826456,0.22197910211124447,2499.5,1.1192408899510553,0.2736761735294915,0.6334312970174262,2564.0,100.0,0.06672304638821287,0.18251705398994866,2175.5,0.06672304638821287,0.46807874027394386,False,2175.5
"Q9BW92 (gene TARS2):  Threonine--tRNA ligase, mitochondrial",TARS2,2,0.1,5354.85,17110.251071433755,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.7967610033464783,0.433091822251101,0.6623912662991422,3896.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,3896.0
P62304 (gene SNRPE):  Small nuclear ribonucleoprotein E,SNRPE,15,0.75,4791668.35,8407010.704714531,False,3,0.42857142857142855,692499.5714285715,1462672.092784187,False,1.0,6.919380960927167,2.790642973620816,1.0,1.552647508520297,0.12050736908665427,0.2602994076650905,2729.5,1.2348178126984881,0.2283787119583996,0.6324960057013681,2120.0,101.0,0.08556032558073896,0.20328669948812772,2508.5,0.08556032558073896,0.5514435387987274,False,2120.0
P54753 (gene EPHB3):  Ephrin type-B receptor 3,EPHB3,3,0.15,12477.0,34923.35660557272,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.086853255964208,0.2771016672693848,0.4356228055149275,3680.0,0.9095599701643086,0.3717407078216409,0.6513085837482803,3402.0,80.5,0.3107424343575377,0.4500903310565437,4001.0,0.2771016672693848,1.0,False,3402.0
P13674 (gene P4HA1):  Prolyl 4-hydroxylase subunit alpha-1,P4HA1,15,0.75,1909674.85,2718529.7282093917,False,2,0.2857142857142857,123240.28571428571,295233.97206850525,False,1.0,15.49554059304765,3.9537811820028073,1.0,2.189307476552975,0.028574499311294903,0.12419634145932897,1272.5,1.6695354483849263,0.10748762598237181,0.6324960057013681,714.0,112.5,0.017096863241826545,0.12702216069468614,727.0,0.017096863241826545,0.25026939545396687,False,714.0
Q9BUL8 (gene PDCD10):  Programmed cell death protein 10,PDCD10,12,0.6,1031451.45,1538443.4504634698,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,2.749545416973504,0.005967799197956415,0.07163760566399995,472.0,1.7068855262162679,0.10023633752966471,0.6324960057013681,630.0,112.0,0.011677127708716876,0.12693334809660636,513.0,0.005967799197956415,0.18640780112569622,False,472.0
P01599 (gene IGKV1-17):  Immunoglobulin kappa variable 1-17,IGKV1-17,15,0.75,42906293.5,133884352.33778031,False,2,0.2857142857142857,10209042.857142856,23198632.511043597,False,1.0,4.202773374584865,2.0713416643943683,1.0,2.189307476552975,0.028574499311294903,0.12419634145932897,1272.5,0.6185126842969162,0.5418323509933478,0.7007360564528408,4431.0,102.5,0.06923980531476623,0.18607417950806093,2217.5,0.028574499311294903,0.2949318884765883,False,1272.5
Q10588 (gene BST1):  ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,BST1,9,0.45,308112.5,498563.45980120724,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,2.173706511928416,0.029727183306054603,0.12419634145932897,1370.0,1.5733524278100361,0.1282088408084333,0.6324960057013681,981.0,101.5,0.04096445534670084,0.14486896301032437,1629.0,0.029727183306054603,0.2949318884765883,False,981.0
Q8IYD1 (gene GSPT2):  Eukaryotic peptide chain release factor GTP-binding subunit ERF3B,GSPT2,2,0.1,25711.1,99958.07125485165,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.6548471355786942,0.5185464213461835,0.7007360564528408,4359.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,4109.0
P50583 (gene NUDT2):  Bis(5-nucleosyl)-tetraphosphatase [asymmetrical],NUDT2,12,0.6,3655424.5,5680198.65551767,False,1,0.14285714285714285,211657.14285714287,518452.0004153652,False,1.0,17.270499122488594,4.1102378726664,1.0,2.0833495551435424,0.037219372794021356,0.14744407575639537,1467.5,1.5412574380523387,0.13581796270272434,0.6324960057013681,1063.0,103.0,0.05265176538954063,0.1655879980569317,1894.5,0.037219372794021356,0.3386641251994887,False,1063.0
P47712 (gene PLA2G4A):  Cytosolic phospholipase A2,PLA2G4A,8,0.4,112936.2,178825.75471519752,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.9947298986131063,0.04607234662784929,0.16967137035910423,1563.5,1.6078304393909315,0.12042998575045198,0.6324960057013681,886.0,98.0,0.05952349383160164,0.17034108897372,2026.5,0.04607234662784929,0.38087891914330096,False,886.0
P63096 (gene GNAI1):  Guanine nucleotide-binding protein G(i) subunit alpha-1,GNAI1,8,0.4,152738.6,248392.0775307457,False,1,0.14285714285714285,16595.714285714286,40651.0319170174,False,1.0,9.203496599256052,3.202182075085433,1.0,1.2421180068162376,0.21419302571912835,0.3760669780577751,3364.0,1.3888912672868015,0.1771157117953193,0.6324960057013681,1563.0,91.0,0.1765018990715307,0.3122806434936987,3367.0,0.1765018990715307,0.8685815203690559,False,1563.0
Q9UL52 (gene TMPRSS11E):  Transmembrane protease serine 11E,TMPRSS11E,0,0.0,0.0,0.0,False,1,0.14285714285714285,35981.42857142857,88136.14021639986,True,-1.0,0.0,-19.931568569324174,-1.0,-1.7225077552896437,0.08497757914833853,0.21889307464911026,2093.0,-1.7568209223157665,0.0911916359857389,0.6324960057013681,485.0,60.0,0.10831938073000408,0.23784815069385512,2697.0,0.08497757914833853,0.548279996970788,False,485.0
"P51398 (gene DAP3):  28S ribosomal protein S29, mitochondrial",DAP3,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
"P56134 (gene ATP5MF):  ATP synthase subunit f, mitochondrial",ATP5MF,6,0.3,626042.0,1962408.5502759104,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.6431676725154984,0.10034824646229071,0.22197910211124447,2620.0,0.8121779321804958,0.42435603860734417,0.6612440801081791,3826.0,91.0,0.11920681590927883,0.2425606629313634,2855.0,0.10034824646229071,0.5752828043504418,False,2620.0
Q9H4A6 (gene GOLPH3):  Golgi phosphoprotein 3,GOLPH3,6,0.3,82260.25,188988.41058273255,False,1,0.14285714285714285,7909.857142857143,19375.113938308827,False,1.0,10.39971373741989,3.378471912168284,1.0,0.8165382378538992,0.4141923629966906,0.5656500049982875,4273.5,0.9997419098347383,0.3270143721568294,0.6373628697444117,3061.0,82.0,0.4090566288007632,0.5555520429032144,4277.0,0.3270143721568294,1.0,False,3061.0
P41743 (gene PRKCI):  Protein kinase C iota type,PRKCI,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
Q9BZ29 (gene DOCK9):  Dedicator of cytokinesis protein 9,DOCK9,1,0.05,7846.0,34199.92111102012,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.584063870042052,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
Q14692 (gene BMS1):  Ribosome biogenesis protein BMS1 homolog,BMS1,2,0.1,25185.5,80046.42349755547,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.8010244772302868,0.4306650028032082,0.6623912662991422,3877.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,3877.0
Q8NEU8 (gene APPL2):  DCC-interacting protein 13-beta,APPL2,5,0.25,59506.95,116132.60326001263,False,1,0.14285714285714285,13183.857142857143,32293.722841747305,False,1.0,4.513622178296018,2.174285659931698,1.0,0.5868455973269637,0.5573074099610702,0.6781350209724141,4873.5,1.0020323056033829,0.32592872180328314,0.6367660928456432,3052.0,79.0,0.5182494116589533,0.6538117974111473,4722.5,0.32592872180328314,1.0,False,3052.0
Q96PC5 (gene MIA2):  Melanoma inhibitory activity protein 2,MIA2,2,0.1,61751.25,255833.16647707642,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.6145058891305458,0.5444337424132644,0.7007360564528408,4445.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,4109.0
Q08752 (gene PPID):  Peptidyl-prolyl cis-trans isomerase D,PPID,17,0.85,860242.2,1192326.6033739077,False,2,0.2857142857142857,25356.428571428572,45786.71943403034,False,1.0,33.926000167680876,5.0843194430497975,1.0,2.8139939641149176,0.004893014708990216,0.06550865912685404,381.5,1.7822019771729538,0.08686740023153687,0.6324960057013681,435.0,121.5,0.0042547187488155246,0.12693334809660636,140.0,0.0042547187488155246,0.17707189073076912,False,140.0
"O14548 (gene COX7A2L):  Cytochrome c oxidase subunit 7A-related protein, mitochondrial",COX7A2L,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
Q9GZR7 (gene DDX24):  ATP-dependent RNA helicase DDX24,DDX24,4,0.2,19009.25,48118.1002377224,False,1,0.14285714285714285,17728.571428571428,43425.95386848463,False,1.0,1.072238114363371,0.1006253239528954,1.0,0.33497431574344955,0.7376444611224924,0.8705809802288412,5025.5,0.05977307613672524,0.9528116269914375,1.0,5366.0,74.0,0.775103324202317,0.8818204485490128,5239.0,0.7376444611224924,1.0,False,5025.5
"O15235 (gene MRPS12):  28S ribosomal protein S12, mitochondrial",MRPS12,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
Q9H3P2 (gene NELFA):  Negative elongation factor A,NELFA,9,0.45,216432.4,368220.63050641253,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,2.173706511928416,0.029727183306054603,0.12419634145932897,1370.0,1.4964124067514704,0.14706523452924092,0.6324960057013681,1201.0,101.5,0.04096445534670084,0.14486896301032437,1629.0,0.029727183306054603,0.2949318884765883,False,1201.0
"Q9H6R3 (gene ACSS3):  Acyl-CoA synthetase short-chain family member 3, mitochondrial",ACSS3,1,0.05,4221.1,18399.348330579538,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.5840638700420521,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
P01704 (gene IGLV2-14):  Immunoglobulin lambda variable 2-14,IGLV2-14,10,0.5,8346841.0,12863828.4952509,False,2,0.2857142857142857,3845157.1428571427,7654315.7335037645,False,1.0,2.170741192074068,1.1181877300209142,1.0,0.9819805060619659,0.3261094520204889,0.49392459780508674,3919.0,0.84037718607501,0.40866268187545884,0.6608477386411024,3688.0,86.0,0.34626432351386394,0.4944502044240575,4177.5,0.3261094520204889,1.0,False,3688.0
Q92481;Q6VUC0 (gene TFAP2B;TFAP2E):  Transcription factor AP-2-beta; Transcription factor AP-2-epsilon,TFAP2B;TFAP2E,10,0.5,627971.0,1790384.6088672122,False,1,0.14285714285714285,9611.42857142857,23543.09569920746,False,1.0,65.33586503481939,6.02980324751262,1.0,1.6551278053214054,0.09789857573826456,0.22197910211124447,2499.5,0.8792629077133773,0.3876322735807963,0.657538366083908,3515.0,98.0,0.08740880644021323,0.20644534411017898,2522.5,0.08740880644021323,0.5571046399183853,False,2499.5
Q9Y5K8 (gene ATP6V1D):  V-type proton ATPase subunit D,ATP6V1D,10,0.5,1429033.75,2845762.2888107128,False,1,0.14285714285714285,451985.71428571426,1107134.3710273854,False,1.0,3.1616790195574667,1.6606909096323528,1.0,1.6551278053214054,0.09789857573826456,0.22197910211124447,2499.5,0.8518152195955024,0.40240301224852704,0.6608477386411024,3608.0,93.0,0.16197530367160295,0.29825292145247834,3136.0,0.09789857573826456,0.5752828043504418,False,2499.5
P49137 (gene MAPKAPK2):  MAP kinase-activated protein kinase 2,MAPKAPK2,14,0.7,1157741.8,1873334.022020195,False,1,0.14285714285714285,125130.0,306504.65151445905,False,1.0,9.252311995450714,3.2098139156390766,1.0,2.5531493157611114,0.010675372014664244,0.09155604787314313,603.5,1.3967990732832678,0.1747514089188206,0.6324960057013681,1528.0,109.0,0.025767967012271575,0.13185678880275506,1097.5,0.010675372014664244,0.22079158127393178,False,603.5
Q92643 (gene PIGK):  GPI-anchor transamidase,PIGK,4,0.2,27733.15,69533.3315995106,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.2819821609014557,0.19984890416439127,0.35946415487937255,3190.5,1.0154143680373275,0.31963533418071366,0.6367660928456432,2987.0,84.0,0.22695717364023849,0.36625006706455576,3609.0,0.19984890416439127,0.9221599061855364,False,2987.0
Q96KQ7 (gene EHMT2):  Histone-lysine N-methyltransferase EHMT2,EHMT2,3,0.15,8367.41,24749.27694567864,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.086853255964208,0.2771016672693848,0.4356228055149275,3680.0,0.8607274956375728,0.39756811508416,0.6608477386411024,3581.0,80.5,0.3107424343575377,0.4500903310565437,4001.0,0.2771016672693848,1.0,False,3581.0
Q86VR2 (gene RETREG3):  Reticulophagy regulator 3,RETREG3,2,0.1,17358.0,55761.616153049225,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.7925040197973942,0.4355233038873426,0.6625946618242475,3921.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,3921.0
Q15024 (gene EXOSC7):  Exosome complex component RRP42 OS=Homo sapiens (Human) OX=9606 GN=E,EXOSC7,10,0.5,307775.25,560110.3629497383,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,2.357715743980127,0.01838776707017356,0.10329700408724621,1025.0,1.3989340052470265,0.17411740180634544,0.6324960057013681,1520.0,105.0,0.02761027531757353,0.13185678880275506,1209.0,0.01838776707017356,0.25026939545396687,False,1025.0
Q9BYN0 (gene SRXN1):  Sulfiredoxin-1,SRXN1,10,0.5,1099313.35,1584068.5661084962,False,2,0.2857142857142857,1952421.4285714286,4671432.639065508,False,1.0,0.5630512623515898,-0.828661818099257,-1.0,0.9819805060619659,0.3261094520204889,0.49392459780508674,3919.0,-0.6818217024489143,0.5016200691099849,0.6981564227676911,4286.0,82.0,0.4846774335477947,0.6201127103894796,4662.5,0.3261094520204889,1.0,False,3919.0
O75152 (gene ZC3H11A):  Zinc finger CCCH domain-containing protein 11A,ZC3H11A,7,0.35,56583.75,156009.88198889038,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.818653347947321,0.06896433333905408,0.1985720138517358,2006.5,0.9233721257973564,0.364640082845644,0.6495797952395079,3349.0,94.5,0.08490712066122437,0.20221791691212157,2439.5,0.06896433333905408,0.46807874027394386,False,2006.5
Q8N1P7 (gene CRYBG2):  Beta/gamma crystallin domain-containing protein 2,CRYBG2,4,0.2,23363.2,73886.04621009302,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.2819821609014557,0.19984890416439127,0.35946415487937255,3190.5,0.8050206889009693,0.4283979287688672,0.6614107356378981,3864.0,84.0,0.22695717364023849,0.36625006706455576,3609.0,0.19984890416439127,0.9221599061855364,False,3190.5
Q06265 (gene EXOSC9):  Exosome complex component RRP45 OS=Homo sapiens (Human) OX=9606 GN=E,EXOSC9,5,0.25,65551.35,153309.49072587615,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4655126313775915,0.14278110869236738,0.2850843689620695,2909.5,1.0885534072260723,0.2867337824603482,0.6334312970174262,2685.0,87.5,0.16522391977882012,0.29825292145247834,3226.5,0.14278110869236738,0.7345490897890173,False,2685.0
O00214 (gene LGALS8):  Galectin-8,LGALS8,11,0.55,674484.95,1341559.9939466915,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,2.5488968201949644,0.010806426706669139,0.09155604787314313,668.5,1.2799685740771047,0.21230662129375655,0.6324960057013681,1937.0,108.5,0.018184404511696412,0.12702216069468614,798.5,0.010806426706669139,0.22079158127393178,False,668.5
P13929 (gene ENO3):  Beta-enolase,ENO3,16,0.8,7571242.75,21428365.27166094,False,4,0.5714285714285714,6919937.0,16695215.700093409,False,1.0,1.0941201849090396,0.12977122135605407,1.0,1.1876919823329448,0.2349547837033431,0.3933053421925212,3515.5,0.07027479371664208,0.9445340777129144,1.0,5357.0,97.0,0.13916825836495436,0.2731177070412229,3037.0,0.13916825836495436,0.7345490897890173,False,3037.0
Q96B54 (gene ZNF428):  Zinc finger protein 428,ZNF428,3,0.15,243742.0,675548.2836082111,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.086853255964208,0.2771016672693848,0.4356228055149275,3680.0,0.9185675893381431,0.3670997653192102,0.6501564976357599,3368.0,80.5,0.3107424343575377,0.4500903310565437,4001.0,0.2771016672693848,1.0,False,3368.0
"P12035 (gene KRT3):  Keratin, type II cytoskeletal 3",KRT3,16,0.8,3637648.85,9761294.605626747,False,4,0.5714285714285714,843672.7142857143,1128408.4299921494,False,1.0,4.311682466909531,2.108250934982117,1.0,1.1876919823329448,0.2349547837033431,0.3933053421925212,3515.5,0.7270079184213867,0.47397445644869085,0.6812169614967212,4151.0,86.0,0.3870309277118841,0.5431725511007057,4251.0,0.2349547837033431,1.0,False,3515.5
Q86YP4 (gene GATAD2A):  Transcriptional repressor p66-alpha,GATAD2A,2,0.1,15860.2,55431.20073352191,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.7284361923264594,0.4731153197014041,0.6806380509617981,4147.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,4109.0
Q6PCB7 (gene SLC27A1):  Long-chain fatty acid transport protein 1,SLC27A1,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
"Q99456 (gene KRT12):  Keratin, type I cytoskeletal 12",KRT12,3,0.15,42847.9,148076.67853443362,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.086853255964208,0.2771016672693848,0.4356228055149275,3680.0,0.7366819342191854,0.46817314392328935,0.677075844794429,4124.0,80.5,0.3107424343575377,0.4500903310565437,4001.0,0.2771016672693848,1.0,False,3680.0
