Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,SCC count,SCC proportion,SCC mean,SCC std,SCC UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
"Q8NCN5 (gene PDPR):  Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",PDPR,10,0.16666666666666666,14261.095,44025.41996770134,False,5,0.07936507936507936,18077.814285714285,88671.73269237792,False,1.0,0.7888727461085125,-0.3421354985330623,-1.0,1.4789826810085045,0.1391449436440266,0.5003435138779753,1633.0,-0.29759614090049774,0.7665217603239332,0.9274120507184314,4931.0,2049.0,0.15825262912928562,0.513432255221392,1837.5,0.1391449436440266,1.0,False,1633.0
Q9UNW1 (gene MINPP1):  Multiple inositol polyphosphate phosphatase 1,MINPP1,9,0.15,28624.583333333332,95404.15065853471,False,2,0.031746031746031744,2297.0,14186.566613727025,False,1.0,12.461725433553159,3.639431930672375,1.0,2.297252987684391,0.02160434197022774,0.2555972970486104,495.5,2.147683201255801,0.033732895445575804,0.4462316058277278,451.0,2117.5,0.02032154109318773,0.2428448923305015,498.5,0.02032154109318773,0.5593865460569911,False,451.0
Q9Y653 (gene ADGRG1):  Adhesion G-protein coupled receptor G1,ADGRG1,1,0.016666666666666666,1733.8333333333333,13317.826535846194,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.0288860759953207,0.30353321215115536,0.6509723852666315,2698.5,1.024906856091162,0.3074517581106966,0.6381380402114618,2844.5,1921.5,0.313248040697477,0.6704323043131714,2725.5,0.30353321215115536,1.0,False,2698.5
P62072 (gene TIMM10):  Mitochondrial import inner membrane translocase subunit Tim10,TIMM10,13,0.21666666666666667,206549.0,581739.6941063933,False,11,0.1746031746031746,275417.14285714284,920327.7042004227,False,1.0,0.7499496867062692,-0.4151342848444222,-1.0,0.5884107005121106,0.5562566571032892,0.834926626188562,3931.0,-0.48929356604576807,0.6255196796580735,0.8433208037499624,4424.0,1949.0,0.6687493597686773,0.9066206075266497,4400.0,0.5562566571032892,1.0,False,3931.0
Q13685 (gene AAMP):  Angio-associated migratory cell protein,AAMP,8,0.13333333333333333,196259.36666666667,715444.6190714781,False,6,0.09523809523809523,49824.0,220238.0703093525,False,1.0,3.9390527991074102,1.97784875498189,1.0,0.6649544260257664,0.5060796428768768,0.8167986776727769,3672.5,1.5366777097040598,0.12698310935335802,0.5303597626050485,1418.0,1973.0,0.4490555214454598,0.7691003556793771,3483.0,0.12698310935335802,1.0,False,1418.0
Q9NPQ8 (gene RIC8A):  Synembryn-A,RIC8A,17,0.2833333333333333,134789.35,331438.16354054265,False,8,0.12698412698412698,43373.52380952381,217063.2410326142,False,1.0,3.107641209619583,1.6358199480884785,1.0,2.153828376724766,0.031253633465089165,0.29346016089382787,620.0,1.802983837413366,0.07387950489473853,0.49493623496419487,889.0,2206.5,0.022946307150486987,0.2535142008514914,540.0,0.022946307150486987,0.5803590272921346,False,540.0
P09914 (gene IFIT1):  Interferon-induced protein with tetratricopeptide repeats 1,IFIT1,12,0.2,42519.1,101584.26778635559,False,23,0.36507936507936506,323389.4603174603,850916.5373698076,False,-1.0,0.13147954778157886,-2.9270896954373926,-1.0,-2.0282238590114874,0.042537405886925346,0.3087576496578879,816.5,-2.5188777646967853,0.01307744816558427,0.40216523585502967,194.0,1510.0,0.01586806721543354,0.22725952076556394,416.0,0.01307744816558427,0.48520259673769867,False,194.0
Q6P6C2 (gene ALKBH5):  RNA demethylase ALKBH5,ALKBH5,6,0.1,15525.466666666667,58534.7887611765,False,2,0.031746031746031744,7775.555555555556,44085.860699097684,False,1.0,1.9967019145760172,0.9976189705075154,1.0,1.534378300871834,0.12493661270662822,0.4871711316390483,1520.5,0.8251446640519768,0.41091326465111344,0.6943186871107889,3529.0,2016.0,0.13739419902483624,0.5039447599673988,1614.5,0.12493661270662822,1.0,False,1520.5
Q9BSC4 (gene NOL10):  Nucleolar protein 10,NOL10,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
O60231 (gene DHX16):  Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16,DHX16,20,0.3333333333333333,59527.291666666664,234849.33283381021,False,22,0.3492063492063492,114307.53174603175,473611.99670268624,False,-1.0,0.5207643867107858,-0.9412973039731374,-1.0,-0.1855627292777797,0.8527876835928747,1.0,5001.0,-0.799886361762429,0.42534420643437987,0.7062631604752324,3593.0,1769.0,0.4707013720828519,0.7875298649288329,3565.0,0.42534420643437987,1.0,False,3565.0
Q9UHY7 (gene ENOPH1):  Enolase-phosphatase E1,ENOPH1,30,0.5,1590961.8833333333,3619782.690532762,False,27,0.42857142857142855,682747.6666666666,1883762.282021797,False,1.0,2.33023408355015,1.2204748880186143,1.0,0.7940740877710636,0.4271523016545993,0.7469377832269778,3401.0,1.7428978366951293,0.0838918651118725,0.5006773489925509,999.0,2114.0,0.2187587190215855,0.5910844735882151,2208.0,0.0838918651118725,0.8819692351178072,False,999.0
Q96AB3 (gene ISOC2):  Isochorismatase domain-containing protein 2,ISOC2,13,0.21666666666666667,416480.6666666667,1202200.9909119005,False,8,0.12698412698412698,157396.3492063492,522945.3033867793,False,1.0,2.646063067943257,1.4038474481338372,1.0,1.3212853532301534,0.18640623582636484,0.5438139867677715,2039.5,1.549613373537486,0.12384597013421739,0.5303597626050485,1386.0,2066.5,0.17432144206692113,0.5218272570854248,1993.0,0.12384597013421739,1.0,False,1386.0
Q9NZI5 (gene GRHL1):  Grainyhead-like protein 1 homolog,GRHL1,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
Q9BSJ2 (gene TUBGCP2):  Gamma-tubulin complex component 2,TUBGCP2,26,0.43333333333333335,274107.1666666667,658113.2321147115,False,30,0.47619047619047616,204735.60317460317,426189.09226086986,False,-1.0,1.3388348797915868,0.4209780422192844,1.0,-0.47707895081654356,0.6333059028843968,0.8879678064884399,4248.5,0.6914456578131278,0.4906100463458586,0.7559347976496364,3872.0,1885.0,0.9801611710782158,1.0,5506.0,0.4906100463458586,1.0,False,3872.0
A0A075B7D8 (gene IGHV3OR15-7):  Ig-like domain-containing protein,IGHV3OR15-7,26,0.43333333333333335,1892219.3333333333,3410849.708345839,False,32,0.5079365079365079,1682669.365079365,3374741.805746562,False,-1.0,1.1245342505198341,0.16932760269207967,1.0,-0.8284858379176812,0.4073954120331723,0.735407270254132,3304.0,0.33963589214317685,0.7347195562898177,0.907604746669563,4829.0,1834.0,0.7610106416080411,0.9577859042546432,4740.0,0.4073954120331723,1.0,False,3304.0
Q92990 (gene GLMN):  Glomulin,GLMN,8,0.13333333333333333,10742.55,30732.75935893435,False,1,0.015873015873015872,1089.4761904761904,8578.544102357917,False,1.0,9.860288902178151,3.301629917559948,1.0,2.5004371658986098,0.012404013473277195,0.2206781950179117,330.0,2.377380609819401,0.019003246914150035,0.41653420244111566,267.0,2112.0,0.013054314240457587,0.21165550921406417,365.0,0.012404013473277195,0.4753897926011033,False,267.0
Q9UQM7 (gene CAMK2A):  Calcium/calmodulin-dependent protein kinase type II subunit alpha,CAMK2A,10,0.16666666666666666,115039.16666666667,396634.025600812,False,10,0.15873015873015872,42117.47619047619,141755.37306071597,False,1.0,2.7313879431823245,1.4496342368263924,1.0,0.11923240397691279,0.9050912350953979,1.0,5175.5,1.3590892038847322,0.1766461319851585,0.5750579194327013,1830.0,1931.0,0.7497671714438217,0.952333605457492,4697.0,0.1766461319851585,1.0,False,1830.0
Q13136 (gene PPFIA1):  Liprin-alpha-1,PPFIA1,0,0.0,0.0,0.0,False,1,0.015873015873015872,36147.619047619046,284626.6370077317,True,-1.0,0.0,-19.931568569324174,-1.0,-0.9798915009479244,0.3271396786942632,0.6509723852666315,2883.0,-0.9757080988986876,0.3311557781586796,0.6381380402114618,3026.0,1860.0,0.33723891137174444,0.6704323043131714,2949.0,0.3271396786942632,1.0,False,2883.0
P48651 (gene PTDSS1):  Phosphatidylserine synthase 1,PTDSS1,2,0.03333333333333333,4396.116666666667,27121.808569299406,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4610649348340587,0.1439976220798665,0.5003435138779753,1682.5,1.2760302419991933,0.20438880509350854,0.5905005381055071,2065.0,1953.0,0.14887502484777268,0.5039447599673988,1719.5,0.1439976220798665,1.0,False,1682.5
O95319 (gene CELF2):  CUGBP Elav-like family member 2,CELF2,23,0.38333333333333336,297221.6,602284.8037992822,False,12,0.19047619047619047,89997.46031746031,208121.50889178005,False,1.0,3.3025554159891533,1.7235827697088864,1.0,2.3695115275951517,0.01781159983665831,0.2510976456183108,411.5,2.5532876241489255,0.01191382645521993,0.3943868342796423,180.0,2263.5,0.017758046184152377,0.23760179713925625,445.0,0.01191382645521993,0.4696252518077042,False,180.0
Q9BUH6 (gene PAXX):  Protein PAXX,PAXX,35,0.5833333333333334,1493139.7333333334,3140817.9936359725,False,33,0.5238095238095238,1044203.5714285715,2794873.089649273,False,1.0,1.4299316476088506,0.5159461861557051,1.0,0.6636718127351038,0.5069003838497681,0.8167986776727769,3683.0,0.8314890801773623,0.40733526278977594,0.690975882230254,3517.0,2009.0,0.5297909083758445,0.8291501454485353,3812.0,0.40733526278977594,1.0,False,3517.0
O95926 (gene SYF2):  Pre-mRNA-splicing factor SYF2,SYF2,3,0.05,27979.333333333332,128833.43679426638,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.796872282606641,0.07235589780682558,0.3840527458323144,1107.5,1.7096970965427114,0.08988515722562114,0.5095031430753227,1045.0,1984.5,0.07508844820999523,0.39574000178518687,1115.5,0.07235589780682558,0.8301447813760028,False,1045.0
Q9Y5A7 (gene NUB1):  NEDD8 ultimate buster 1,NUB1,1,0.016666666666666666,2807.3333333333335,21563.536496183133,False,3,0.047619047619047616,1155.0380952380951,6836.8061554674505,False,-1.0,2.430511463194752,1.28125993842817,1.0,-0.9673620396347432,0.3333630796773335,0.6509723852666315,2999.5,0.5737054644116267,0.5672319652755993,0.8086274563522641,4185.0,1833.0,0.35220269776865676,0.6837703342823107,3065.0,0.3333630796773335,1.0,False,2999.5
Q96E22 (gene NUS1):  Dehydrodolichyl diphosphate synthase complex subunit NUS1,NUS1,2,0.03333333333333333,4394.15,30085.799066350788,False,1,0.015873015873015872,82136.50793650794,646743.510235897,False,1.0,0.053498135120903956,-4.224367587956568,-1.0,0.6274792097991444,0.5303451599806406,0.8271997972403926,3796.5,-0.9225593453782297,0.35807282087211,0.6578233717714264,3247.0,1922.0,0.5508654344290029,0.8398832562748355,3905.0,0.35807282087211,1.0,False,3247.0
P52655 (gene GTF2A1):  Transcription initiation factor IIA subunit 1,GTF2A1,17,0.2833333333333333,515740.1666666667,1299038.099799863,False,6,0.09523809523809523,474322.5396825397,1962861.9414226806,False,1.0,1.0873195421216124,0.12077598276432085,1.0,2.6743136345890823,0.007488238359155301,0.18029273767878248,245.0,0.13617765304562737,0.8919071459942801,1.0,5302.0,2219.5,0.014387775535023146,0.2206618736296866,389.0,0.007488238359155301,0.3818361542796626,False,245.0
O94855 (gene SEC24D):  Protein transport protein Sec24D,SEC24D,17,0.2833333333333333,81531.18333333333,254091.62700480648,False,11,0.1746031746031746,60953.60317460317,226998.75236861105,False,1.0,1.337594154991093,0.41964044826723756,1.0,1.4374993578665733,0.15057615515190467,0.5087744162003327,1734.0,0.4702610120251561,0.6390150644272123,0.8488897515860051,4491.0,2086.0,0.1779747766898887,0.5272083007606138,2014.0,0.15057615515190467,1.0,False,1734.0
Q9H4L5 (gene OSBPL3):  Oxysterol-binding protein-related protein 3 OS=Homo sapiens (Human) OX=9606 GN,OSBPL3,1,0.016666666666666666,508.0,3902.022039917253,False,3,0.047619047619047616,3003.3015873015875,13546.074314049198,False,-1.0,0.16914718188101838,-2.56364895393724,-1.0,-0.9673620396347432,0.3333630796773335,0.6509723852666315,2999.5,-1.362415691263677,0.17559732302591483,0.5750579194327013,1820.0,1830.0,0.3272228341037695,0.6704323043131714,2841.5,0.17559732302591483,1.0,False,1820.0
Q9NPH2 (gene ISYNA1):  Inositol-3-phosphate synthase 1,ISYNA1,33,0.55,893853.6,2185055.3824803554,False,12,0.19047619047619047,55233.079365079364,181025.83538779995,False,1.0,16.183301931721516,4.016434090449587,1.0,4.137829145413093,3.506072860302026e-05,0.02091723068456189,10.0,3.0106072610757617,0.0031742279828976924,0.3663104055522725,45.0,2687.5,2.981439602859003e-06,0.005929089556885604,3.0,2.981439602859003e-06,0.013340451502992609,True,3.0
"Q9NRX2 (gene MRPL17):  39S ribosomal protein L17, mitochondrial",MRPL17,2,0.03333333333333333,1305.4666666666667,7046.895014748615,False,2,0.031746031746031744,9241.15873015873,69832.12887521506,False,1.0,0.1412665559206315,-2.8235081388999816,-1.0,0.04960830972485867,0.9604345245844625,1.0,5436.5,-0.8688593252259859,0.38664421477258193,0.6752691409055105,3416.0,1893.0,0.9671644875343963,1.0,5413.5,0.38664421477258193,1.0,False,3416.0
P12235 (gene SLC25A4):  ADP/ATP translocase 1,SLC25A4,7,0.11666666666666667,24450.083333333332,82159.35926322124,False,2,0.031746031746031744,4563.222222222223,29584.93496801588,False,1.0,5.358074215388183,2.4217145642767766,1.0,1.807748491561833,0.0706456537181475,0.3840527458323144,1044.5,1.7877296224559418,0.07632271809705989,0.49493623496419487,920.0,2052.5,0.06944934001680239,0.3905134425449982,1059.0,0.06944934001680239,0.8301447813760028,False,920.0
Q9UBI6 (gene GNG12):  Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,GNG12,31,0.5166666666666667,1715561.1666666667,3794279.070389214,False,20,0.31746031746031744,1193352.857142857,2949338.5622787047,False,1.0,1.4375975692324992,0.523659874575974,1.0,2.2415596262525437,0.024989847806825935,0.26098754470362046,568.0,0.8475053851762631,0.3983867489682509,0.6857401455119979,3466.0,2212.5,0.06842552929352705,0.3876796844873526,1053.0,0.024989847806825935,0.5880481615156458,False,568.0
Q8WXE9 (gene STON2):  Stonin-2,STON2,3,0.05,2075.766666666667,9742.805399142257,False,2,0.031746031746031744,1155.6476190476192,8351.335126998962,False,1.0,1.7961934335841347,0.844942723489764,1.0,0.5124243285539309,0.6083540678029229,0.8630636058853656,4184.0,0.5585993714030685,0.5774674355695502,0.8149102637603839,4225.0,1924.5,0.6151032684203663,0.877233122666309,4178.0,0.5774674355695502,1.0,False,4178.0
O00399 (gene DCTN6):  Dynactin subunit 6,DCTN6,7,0.11666666666666667,169070.83333333334,661110.3777088252,False,7,0.1111111111111111,226949.3650793651,917774.440911313,False,1.0,0.7449716075366134,-0.42474265246247583,-1.0,0.09697252046209105,0.9227482170723111,1.0,5247.0,-0.39636525951929447,0.6925337166149179,0.8815140075367187,4687.0,1896.0,0.9597510134868678,1.0,5377.5,0.6925337166149179,1.0,False,4687.0
O00291 (gene HIP1):  Huntingtin-interacting protein 1,HIP1,13,0.21666666666666667,27975.866666666665,65056.9052203445,False,17,0.2698412698412698,50369.04761904762,115975.95619583144,False,-1.0,0.5554178208351087,-0.8483546274569765,-1.0,-0.6864368845845746,0.4924376518773548,0.8042384426773334,3652.0,-1.301202605619102,0.19566137155473423,0.5833661882536454,2001.0,1777.0,0.4499859593805604,0.7697387307603885,3487.0,0.19566137155473423,1.0,False,2001.0
Q96RF0 (gene SNX18):  Sorting nexin-18,SNX18,25,0.4166666666666667,194453.6,354000.3978360382,False,17,0.2698412698412698,188067.68253968254,530910.5754287532,False,1.0,1.0339554216495226,0.048173986086549936,1.0,1.7164552458194628,0.08607875249819745,0.40676035029347113,1215.5,0.07745519299579365,0.9383893686258608,1.0,5435.0,2141.0,0.133732126955796,0.5002637982326673,1594.0,0.08607875249819745,0.8819692351178072,False,1215.5
O95456 (gene PSMG1):  Proteasome assembly chaperone 1,PSMG1,17,0.2833333333333333,107127.1,290920.5224098557,False,18,0.2857142857142857,143624.07936507938,403326.1078611085,False,-1.0,0.7458853729321164,-0.4229741595929716,-1.0,-0.029253228735742504,0.9766626289835318,1.0,5565.0,-0.5684897266676223,0.5707560458532301,0.8109384542892049,4199.0,1863.5,0.868751441351159,1.0,5075.0,0.5707560458532301,1.0,False,4199.0
O60925 (gene PFDN1):  Prefoldin subunit 1,PFDN1,37,0.6166666666666667,2592581.6166666667,6586689.963526815,False,29,0.4603174603174603,4402636.571428572,10449367.720929788,False,1.0,0.5888702314179056,-0.7639783506731632,-1.0,1.7381399476766612,0.08218615744581742,0.40676035029347113,1158.0,-1.1335167705428848,0.25923818918250524,0.6381380402114618,2416.0,2051.0,0.392115243811737,0.7211459650108116,3243.0,0.08218615744581742,0.8819692351178072,False,1158.0
Q16513 (gene PKN2):  Serine/threonine-protein kinase N2,PKN2,31,0.5166666666666667,519010.73333333334,1049555.5610086722,False,18,0.2857142857142857,269951.02698412695,697813.2690292372,False,1.0,1.9226107013918803,0.9430666690589348,1.0,2.61521259779848,0.008917193203961987,0.1955881421133721,271.5,1.5438883498155616,0.12522675865985194,0.5303597626050485,1401.0,2328.5,0.012220506705589234,0.20771379773659648,351.0,0.008917193203961987,0.40565799659637297,False,271.5
"Q9BV79 (gene MECR):  Enoyl-[acyl-carrier-protein] reductase, mitochondrial",MECR,9,0.15,105017.6,356075.2581756746,False,5,0.07936507936507936,54106.98412698413,221236.6190349501,False,1.0,1.9409250338476158,0.9567443965755824,1.0,1.2329363315894417,0.21759951914555575,0.5877633824669602,2196.5,0.9494808608883805,0.3442686709021575,0.6467521553308465,3175.0,2021.0,0.23114233798293693,0.6047842799161397,2277.0,0.21759951914555575,1.0,False,2196.5
"O76013 (gene KRT36):  Keratin, type I cuticular Ha6",KRT36,27,0.45,1129749.4,6998783.756634723,False,22,0.3492063492063492,2135221.2396825394,14629180.750053694,False,1.0,0.5291017993842362,-0.9183827707760168,-1.0,1.1413470787642852,0.25372551799351273,0.6351647285071917,2376.5,-0.4784600203930211,0.6331862118157816,0.8460506822034534,4464.0,2083.5,0.2695431838350596,0.6585161914957115,2439.0,0.25372551799351273,1.0,False,2376.5
P04424 (gene ASL):  Argininosuccinate lyase,ASL,31,0.5166666666666667,1172919.1333333333,3234689.231198027,False,37,0.5873015873015873,712987.5079365079,1200037.1047294962,False,-1.0,1.6450766952794038,0.7181548455531929,1.0,-0.7875572177789893,0.43095574760257194,0.7469377832269778,3416.0,1.0463098952415242,0.2975036225781022,0.6381380402114618,2658.0,1829.0,0.7483691461204258,0.9511185114124308,4694.0,0.2975036225781022,1.0,False,2658.0
Q16864 (gene ATP6V1F):  V-type proton ATPase subunit F,ATP6V1F,19,0.31666666666666665,1742489.5,4544696.866883946,False,26,0.4126984126984127,4459446.031746032,12039710.532627651,False,-1.0,0.3907412462433955,-1.355714541925263,-1.0,-1.1052479615783313,0.2690521598295704,0.6509723852666315,2445.0,-1.626859592928984,0.10636838113238824,0.5180357239476149,1225.0,1696.5,0.257892891193773,0.6448403138566847,2386.0,0.10636838113238824,0.9667261900804414,False,1225.0
Q9ULJ6 (gene ZMIZ1):  Zinc finger MIZ domain-containing protein 1,ZMIZ1,1,0.016666666666666666,1264.9,9715.881256479004,False,1,0.015873015873015872,398.968253968254,3141.4791732267736,False,1.0,3.170427682524888,1.6646774693359638,1.0,0.03478726035319191,0.9722493792494705,1.0,5525.5,0.6660317029888049,0.506658634871315,0.7663580996667663,3943.0,1892.0,0.9723632996372539,1.0,5457.0,0.506658634871315,1.0,False,3943.0
P48730 (gene CSNK1D):  Casein kinase I isoform delta,CSNK1D,3,0.05,8101.333333333333,35888.654031911276,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.796872282606641,0.07235589780682558,0.3840527458323144,1107.5,1.7770912769863418,0.07806581133098842,0.49691901672998334,934.0,1984.5,0.07508844820999523,0.39574000178518687,1115.5,0.07235589780682558,0.8301447813760028,False,934.0
